Vgs,Rgs(on),Label
2.47,48.228396053671446,125
2.47,33.151528469511234,25
2.48,48.15003871953179,125
2.48,33.0892266792299,25
2.49,48.07025351888977,125
2.49,33.031726342710854,25
2.5,47.98957619336655,125
2.5,32.970774652526046,25
2.5100000000000002,47.908620145304965,125
2.5100000000000002,32.90821634881116,25
2.52,47.829766921295516,125
2.52,32.843858756511864,25
2.5300000000000002,47.753612502417795,125
2.5300000000000002,32.78297782124667,25
2.54,47.67420906258486,125
2.54,32.71296215521104,25
2.5500000000000003,47.59642584010986,125
2.5500000000000003,32.65673274373273,25
2.56,47.5170117725541,125
2.56,32.582403734072486,25
2.57,47.44036064873747,125
2.57,32.51073364016219,25
2.58,47.35789790180803,125
2.58,32.44046859203281,25
2.59,47.27666701002667,125
2.59,32.373280416309726,25
2.6,47.1946202453777,125
2.6,32.320205591657626,25
2.61,47.12106013169509,125
2.61,32.256263636181245,25
2.62,47.04613892495152,125
2.62,32.198749915707374,25
2.63,46.97799558745962,125
2.63,32.141192434739246,25
2.64,46.905642230687015,125
2.64,32.08837429145477,25
2.65,46.83717814011453,125
2.65,32.029701193216994,25
2.66,46.76070146706546,125
2.66,31.971036647900437,25
2.67,46.69653217738162,125
2.67,31.91003530390715,25
2.68,46.621996594858324,125
2.68,31.85163260685996,25
2.69,46.54721657471035,125
2.69,31.78887743364442,25
2.7,46.47521891641198,125
2.7,31.736021809818823,25
2.71,46.40607717341207,125
2.71,31.68081417951956,25
2.72,46.33919301092065,125
2.72,31.61581045502829,25
2.73,46.2762244377575,125
2.73,31.551768477238813,25
2.74,46.20775056007305,125
2.74,31.48777560649571,25
2.75,46.139395748910275,125
2.75,31.42833244853328,25
2.7600000000000002,46.06965899753761,125
2.7600000000000002,31.37568627754724,25
2.77,45.99795423207471,125
2.77,31.315923377021228,25
2.7800000000000002,45.93203388995944,125
2.7800000000000002,31.26441122575455,25
2.79,45.86486526475846,125
2.79,31.204033975535648,25
2.8000000000000003,45.79851380936755,125
2.8000000000000003,31.145126554594185,25
2.81,45.73655480982788,125
2.81,31.09457120573785,25
2.82,45.668639097743764,125
2.82,31.03865025009145,25
2.83,45.61230810789114,125
2.83,30.995656863048715,25
2.84,45.54556811015946,125
2.84,30.94845482169945,25
2.85,45.48186055600344,125
2.85,30.893143197251057,25
2.86,45.42081767817888,125
2.86,30.84309660270665,25
2.87,45.35983928721478,125
2.87,30.78495821045276,25
2.88,45.293486630951236,125
2.88,30.725853045191315,25
2.89,45.22776947648566,125
2.89,30.67052288941359,25
2.9,45.16859941957763,125
2.9,30.619803656432275,25
2.91,45.11473595879614,125
2.91,30.56740782437364,25
2.92,45.057739961704925,125
2.92,30.51607936954673,25
2.93,44.99751776023852,125
2.93,30.46222628764411,25
2.94,44.937046317656915,125
2.94,30.41142133408374,25
2.95,44.878567963386146,125
2.95,30.363943146636515,25
2.96,44.82068608255274,125
2.96,30.324140897465576,25
2.97,44.76357159535871,125
2.97,30.28509489837112,25
2.98,44.71281581282341,125
2.98,30.241809493508107,25
2.99,44.65632706433283,125
2.99,30.20831789424723,25
3.0,44.59851435376316,125
3.0,30.159872000391452,25
3.0100000000000002,44.542815779465826,125
3.0100000000000002,30.10469162618228,25
3.02,44.484946928100506,125
3.02,30.05308636914291,25
3.0300000000000002,44.43487053925796,125
3.0300000000000002,30.00389523856128,25
3.04,44.37960608041786,125
3.04,29.953326337816044,25
3.0500000000000003,44.3240474077824,125
3.0500000000000003,29.9107564336322,25
3.06,44.266414527889694,125
3.06,29.867317576083767,25
3.0700000000000003,44.20575124590478,125
3.0700000000000003,29.817533927238337,25
3.08,44.147431767083496,125
3.08,29.77040064122162,25
3.09,44.096106770919626,125
3.09,29.722828473182364,25
3.1,44.04356979404977,125
3.1,29.677991470771662,25
3.11,43.98639804924855,125
3.11,29.637979417271254,25
3.12,43.934222234823395,125
3.12,29.604641454251638,25
3.13,43.88047928161073,125
3.13,29.570409207160996,25
3.14,43.82662824986099,125
3.14,29.535801404813927,25
3.15,43.776730190604596,125
3.15,29.50133677602503,25
3.16,43.72229343322758,125
3.16,29.45572333239503,25
3.17,43.66516792202277,125
3.17,29.410917167366087,25
3.18,43.620580121554426,125
3.18,29.365572250313807,25
3.19,43.571096963793124,125
3.19,29.319243946497377,25
3.2,43.517428164465606,125
3.2,29.272409497205267,25
3.21,43.46717784923655,125
3.21,29.22647059734787,25
3.22,43.41257306976346,125
3.22,29.18022222233781,25
3.23,43.36100849950908,125
3.23,29.135287740057727,25
3.24,43.317662301271696,125
3.24,29.093290518390216,25
3.25,43.26673519424059,125
3.25,29.051262459340954,25
3.2600000000000002,43.21802577699159,125
3.2600000000000002,29.011257904292034,25
3.27,43.17685931922068,125
3.27,28.973571214329827,25
3.2800000000000002,43.13159966532146,125
3.2800000000000002,28.944628843574623,25
3.29,43.0868842851887,125
3.29,28.90915637603992,25
3.3000000000000003,43.03558750082975,125
3.3000000000000003,28.87581691333001,25
3.31,42.98630045514177,125
3.31,28.850051050655296,25
3.3200000000000003,42.93955273295641,125
3.3200000000000003,28.81612401397303,25
3.33,42.89381081991988,125
3.33,28.77815699908834,25
3.34,42.843902257378936,125
3.34,28.74108949375806,25
3.35,42.79252750766951,125
3.35,28.706119586501934,25
3.36,42.73870996112193,125
3.36,28.66435754673567,25
3.37,42.690295419018426,125
3.37,28.61837039902945,25
3.38,42.645106699273384,125
3.38,28.57435841374412,25
3.39,42.59154817573177,125
3.39,28.534606111289918,25
3.4,42.550161675454625,125
3.4,28.49068167042575,25
3.41,42.50610891595663,125
3.41,28.443190825436186,25
3.42,42.46032285344686,125
3.42,28.40021847701751,25
3.43,42.42021767556834,125
3.43,28.360943966519297,25
3.44,42.38841188509972,125
3.44,28.328509648918725,25
3.45,42.3440751453297,125
3.45,28.29320470147689,25
3.46,42.3018887246466,125
3.46,28.263763812577125,25
3.47,42.26306870673795,125
3.47,28.235096611558998,25
3.48,42.21311035149255,125
3.48,28.200463677683103,25
3.49,42.16319250394362,125
3.49,28.168428137105938,25
3.5,42.12361671584287,125
3.5,28.144367644910705,25
3.5100000000000002,42.082120218798465,125
3.5100000000000002,28.116782060371264,25
3.52,42.03850311435937,125
3.52,28.084498461645687,25
3.5300000000000002,42.002415615013334,125
3.5300000000000002,28.050957419470283,25
3.54,41.95776422615427,125
3.54,28.018060939498568,25
3.5500000000000003,41.90943289678511,125
3.5500000000000003,27.986717623157382,25
3.56,41.86036376485946,125
3.56,27.951174206211988,25
3.5700000000000003,41.8158232573142,125
3.5700000000000003,27.916098477059172,25
3.58,41.76709283868024,125
3.58,27.880450188020944,25
3.59,41.72046868417823,125
3.59,27.841392299975432,25
3.6,41.679765665948594,125
3.6,27.805270154887168,25
3.61,41.639517111542695,125
3.61,27.761951470178047,25
3.62,41.5978952928114,125
3.62,27.723278351111222,25
3.63,41.55537095182729,125
3.63,27.683847647868433,25
3.64,41.511551703457165,125
3.64,27.65061153803383,25
3.65,41.46726577128263,125
3.65,27.61979260637049,25
3.66,41.42348045821044,125
3.66,27.59534605171368,25
3.67,41.38013692148156,125
3.67,27.569614092193863,25
3.68,41.34107955468864,125
3.68,27.543727599742954,25
3.69,41.30922107440573,125
3.69,27.51618355662478,25
3.7,41.27938331783454,125
3.7,27.487460106285226,25
3.71,41.24215519944439,125
3.71,27.46210631320135,25
3.72,41.205508085208045,125
3.72,27.43241723727354,25
3.73,41.179894852925926,125
3.73,27.399602731779495,25
3.74,41.146657640551595,125
3.74,27.370182920558214,25
3.75,41.10535512739204,125
3.75,27.339086596179367,25
3.7600000000000002,41.065887607661026,125
3.7600000000000002,27.31317067074418,25
3.77,41.0292112761935,125
3.77,27.284730204153036,25
3.7800000000000002,40.98579360601984,125
3.7800000000000002,27.258314260882987,25
3.79,40.943019363403536,125
3.79,27.232711372364914,25
3.8000000000000003,40.90495281771368,125
3.8000000000000003,27.20682515954376,25
3.81,40.878229738943105,125
3.81,27.177261307755856,25
3.8200000000000003,40.83830228499323,125
3.8200000000000003,27.15273358001838,25
3.83,40.79671354384133,125
3.83,27.12075944472913,25
3.84,40.75668996003709,125
3.84,27.088068609789584,25
3.85,40.721977355544496,125
3.85,27.052523219814123,25
3.86,40.68262199731752,125
3.86,27.014428590658113,25
3.87,40.645135917432796,125
3.87,26.981488760263712,25
3.88,40.611872826253204,125
3.88,26.94618050881668,25
3.89,40.58209718929035,125
3.89,26.92006730380928,25
3.9,40.55198422720458,125
3.9,26.89590456319816,25
3.91,40.52079840550747,125
3.91,26.866447704939986,25
3.92,40.490893434561926,125
3.92,26.84246227927398,25
3.93,40.46186212247514,125
3.93,26.819444927128217,25
3.94,40.42922006257828,125
3.94,26.79719234205008,25
3.95,40.40028905938263,125
3.95,26.775488882634278,25
3.96,40.36930252249916,125
3.96,26.74627666760472,25
3.97,40.334554011914804,125
3.97,26.716412609062647,25
3.98,40.300059545936186,125
3.98,26.69453447790588,25
3.99,40.266853776410336,125
3.99,26.662809456796957,25
4.0,40.2345836467828,125
4.0,26.63178337963008,25
4.01,40.20284196516083,125
4.01,26.596695174928605,25
4.0200000000000005,40.162113268974934,125
4.0200000000000005,26.56141548477087,25
4.03,40.13257650559353,125
4.03,26.52873068686585,25
4.04,40.100344783875755,125
4.04,26.497150674873538,25
4.05,40.06636319058464,125
4.05,26.47227243358326,25
4.0600000000000005,40.027095456030864,125
4.0600000000000005,26.448692813176745,25
4.07,39.988759398495716,125
4.07,26.424461349257705,25
4.08,39.95844557044733,125
4.08,26.402364419535118,25
4.09,39.9303873814967,125
4.09,26.381338134338286,25
4.1,39.898818241254794,125
4.1,26.363426571543833,25
4.11,39.86270840143786,125
4.11,26.344444070534273,25
4.12,39.83804357833307,125
4.12,26.321711764992166,25
4.13,39.81316720149923,125
4.13,26.300970778690637,25
4.14,39.789024357699404,125
4.14,26.281124345935737,25
4.15,39.759848456544574,125
4.15,26.25409197137142,25
4.16,39.72460974975097,125
4.16,26.229667476221593,25
4.17,39.70016668779262,125
4.17,26.2038675776069,25
4.18,39.67263237952861,125
4.18,26.17889753496206,25
4.19,39.638947001487224,125
4.19,26.15874307987948,25
4.2,39.601915391850895,125
4.2,26.13854622339698,25
4.21,39.565274065820645,125
4.21,26.118973273227574,25
4.22,39.534436557231075,125
4.22,26.10407053439213,25
4.23,39.507921989978875,125
4.23,26.08218973659855,25
4.24,39.469136706005855,125
4.24,26.059969727605615,25
4.25,39.42990809988541,125
4.25,26.040657243178565,25
4.26,39.39200145438968,125
4.26,26.019672932126138,25
4.2700000000000005,39.36221310819144,125
4.2700000000000005,25.992437443257046,25
4.28,39.33951331300694,125
4.28,25.962197512336527,25
4.29,39.31001517769528,125
4.29,25.937124881502225,25
4.3,39.28080925472459,125
4.3,25.90665799354445,25
4.3100000000000005,39.25395504066237,125
4.3100000000000005,25.87671221168252,25
4.32,39.23318905070967,125
4.32,25.848878467705102,25
4.33,39.20648414514496,125
4.33,25.819606185871304,25
4.34,39.178023864007336,125
4.34,25.791794384691098,25
4.3500000000000005,39.150446224255774,125
4.3500000000000005,25.76717206761634,25
4.36,39.12551650866245,125
4.36,25.741319523749446,25
4.37,39.10734782608644,125
4.37,25.717974719820642,25
4.38,39.08552696959739,125
4.38,25.703090371844553,25
4.39,39.05943020594915,125
4.39,25.687274294405302,25
4.4,39.030822817913844,125
4.4,25.66992295588846,25
4.41,39.00147008826363,125
4.41,25.651823810863945,25
4.42,38.97313729977066,125
4.42,25.633522020187872,25
4.43,38.95223831317373,125
4.43,25.615562744716343,25
4.44,38.925337365151506,125
4.44,25.59695258022267,25
4.45,38.89617097090502,125
4.45,25.582846325468477,25
4.46,38.866798627001785,125
4.46,25.559869367450663,25
4.47,38.8392798300093,125
4.47,25.535823563754363,25
4.48,38.808356603812456,125
4.48,25.510097708946642,25
4.49,38.775684370500215,125
4.49,25.48611635111498,25
4.5,38.74123496066666,125
4.5,25.462045873960577,25
4.51,38.70677365708393,125
4.51,25.442567392034512,25
4.5200000000000005,38.67406574252417,125
4.5200000000000005,25.4253385503982,25
4.53,38.64216973284224,125
4.53,25.406024584245902,25
4.54,38.61404738024475,125
4.54,25.388270255387255,25
4.55,38.59172875991965,125
4.55,25.367566698075002,25
4.5600000000000005,38.56915306768258,125
4.5600000000000005,25.351513124242718,25
4.57,38.548379800101046,125
4.57,25.333878180104882,25
4.58,38.52767898005835,125
4.58,25.316890967828666,25
4.59,38.49886950261821,125
4.59,25.30126625386986,25
4.6000000000000005,38.472777284178456,125
4.6000000000000005,25.279662538699583,25
4.61,38.45171190303263,125
4.61,25.256089783281624,25
4.62,38.431966265359236,125
4.62,25.22748297213611,25
4.63,38.41530565393041,125
4.63,25.19871826625376,25
4.64,38.38725475001454,125
4.64,25.175816664423095,25
4.65,38.35905252059432,125
4.65,25.15553143087888,25
4.66,38.334279547559234,125
4.66,25.132787414473935,25
4.67,38.318031940749094,125
4.67,25.113130692541773,25
4.68,38.29971408068043,125
4.68,25.09052332291784,25
4.69,38.27979545745221,125
4.69,25.06429657495199,25
4.7,38.25397272481722,125
4.7,25.039521656074562,25
4.71,38.22794517958363,125
4.71,25.018149030681833,25
4.72,38.208214946628836,125
4.72,25.005054859764527,25
4.73,38.19345806387374,125
4.73,24.986585892548643,25
4.74,38.17761372713398,125
4.74,24.972046207645032,25
4.75,38.15462113222515,125
4.75,24.96412526527714,25
4.76,38.12315631706817,125
4.76,24.94709820341778,25
4.7700000000000005,38.08972140654043,125
4.7700000000000005,24.92848824188119,25
4.78,38.05659029768798,125
4.78,24.91209498663416,25
4.79,38.02821344365571,125
4.79,24.899666256421416,25
4.8,37.999531619137045,125
4.8,24.8866931854957,25
4.8100000000000005,37.96966218274592,125
4.8100000000000005,24.868039147123937,25
4.82,37.93644266308646,125
4.82,24.847809261172046,25
4.83,37.90473462332934,125
4.83,24.826849792897583,25
4.84,37.87835695853832,125
4.84,24.801619059254485,25
4.8500000000000005,37.8578117935908,125
4.8500000000000005,24.775780850506884,25
4.86,37.84403344916561,125
4.86,24.75100699328017,25
4.87,37.83099446530851,125
4.87,24.728969314199738,25
4.88,37.80818519834509,125
4.88,24.714265336485397,25
4.89,37.7920784926139,125
4.89,24.6982572892393,25
4.9,37.77546852422271,125
4.9,24.685542695681285,25
4.91,37.75778932807883,125
4.91,24.67473121207252,25
4.92,37.738474939089095,125
4.92,24.66503469550848,25
4.93,37.71695939216032,125
4.93,24.656127517922354,25
4.94,37.69267672219934,125
4.94,24.647684051247218,25
4.95,37.66506096411297,125
4.95,24.63937866741616,25
4.96,37.63354615280804,125
4.96,24.63088573836227,25
4.97,37.597566323191366,125
4.97,24.621879636018633,25
4.98,37.55655551016977,125
4.98,24.612034732318342,25
